absolute_course_url,subject_name,course_name
https://www.class-central.com/course/edx-cloud-computing-infrastructure-8181,Learn Computer Science,Cloud Computing Infrastructure
https://www.class-central.com/course/edx-formal-software-verification-8180,Learn Computer Science,Formal Software Verification
https://www.class-central.com/course/edx-decision-making-for-autonomous-systems-10305,Learn Computer Science,Decision-Making for Autonomous Systems
https://www.class-central.com/course/edx-strategic-and-transformational-it-11674,Learn Computer Science,Strategic and Transformational IT
https://www.class-central.com/course/edx-fintech-ethics-and-risks-11392,Learn Computer Science,FinTech Ethics and Risks
https://www.class-central.com/course/edx-blockchain-and-fintech-basics-applications-and-limitations-11393,Learn Computer Science,"Blockchain and FinTech: Basics, Applications, and Limitations"
https://www.class-central.com/course/edx-software-testing-fundamentals-8179,Learn Computer Science,Software Testing Fundamentals
https://www.class-central.com/course/edx-cloud-computing-for-enterprises-8168,Learn Computer Science,Cloud Computing for Enterprises
https://www.class-central.com/course/edx-iot-capstone-project-9755,Learn Computer Science,IoT Capstone Project
https://www.class-central.com/course/edx-machine-learning-with-python-from-linear-models-to-deep-learning-11483,Learn Computer Science,Machine Learning with Python: from Linear Models to Deep Learning
https://www.class-central.com/course/coursera-internet-of-things-capstone-v2-build-a-mobile-surveillance-system-10380,Learn Computer Science,Internet of Things Capstone V2: Build a Mobile Surveillance System
https://www.class-central.com/course/coursera-the-arduino-platform-and-c-programming-4206,Learn Computer Science,The Arduino Platform and C Programming
https://www.class-central.com/course/coursera-discrete-optimization-487,Learn Computer Science,Discrete Optimization
https://www.class-central.com/course/coursera-julia-scientific-programming-7092,Learn Computer Science,Julia Scientific Programming
https://www.class-central.com/course/coursera-hardware-security-1729,Learn Computer Science,Hardware Security
https://www.class-central.com/course/coursera-introduction-to-the-internet-of-things-and-embedded-systems-4338,Learn Computer Science,Introduction to the Internet of Things and Embedded Systems
https://www.class-central.com/course/coursera-computational-neuroscience-449,Learn Computer Science,Computational Neuroscience
https://www.class-central.com/course/coursera-machine-learning-classification-4219,Learn Computer Science,Machine Learning: Classification
https://www.class-central.com/course/coursera-moving-to-the-cloud-6607,Learn Computer Science,Moving to the Cloud
https://www.class-central.com/course/coursera-networking-and-security-architecture-with-vmware-nsx-11688,Learn Computer Science,Networking and Security Architecture with VMware NSX
https://www.class-central.com/course/coursera-elastic-cloud-infrastructure-scaling-and-automation-en-francais-12684,Learn Computer Science,Elastic Cloud Infrastructure: Scaling and Automation en Français
https://www.class-central.com/course/coursera-regression-modeling-in-practice-4351,Learn Computer Science,Regression Modeling in Practice
https://www.class-central.com/course/coursera--machine-learning-foundations-mathematical-foundations-1326,Learn Computer Science,機器學習基石上 (Machine Learning Foundations)---Mathematical Foundations
https://www.class-central.com/course/coursera--principles-and-practice-of-computer-aided-translation-2354,Learn Computer Science,计算机辅助翻译原理与实践 Principles and Practice of Computer-Aided Translation
https://www.class-central.com/course/coursera-mastering-the-software-engineering-interview-4261,Learn Computer Science,Mastering the Software Engineering Interview
https://www.class-central.com/course/coursera-----5543,Learn Computer Science,Обучение на размеченных данных
https://www.class-central.com/course/coursera-----5517,Learn Computer Science,Поиск структуры в данных
https://www.class-central.com/course/coursera-applied-machine-learning-in-python-6673,Learn Computer Science,Applied Machine Learning in Python
https://www.class-central.com/course/coursera---algorithmic-computation-6558,Learn Computer Science,Алгоритмизация вычислений (Algorithmic computation)
https://www.class-central.com/course/coursera-graph-search-shortest-paths-and-data-structures-7354,Learn Computer Science,"Graph Search, Shortest Paths, and Data Structures"
https://www.class-central.com/course/coursera--basic-modeling-for-discrete-optimization-7772,Learn Computer Science,离散优化建模基础篇 Basic Modeling for Discrete Optimization
https://www.class-central.com/course/coursera-internet-connection-how-to-get-online-9158,Learn Computer Science,Internet Connection: How to Get Online?
https://www.class-central.com/course/coursera-data-communications-and-network-services-9160,Learn Computer Science,Data Communications and Network Services
https://www.class-central.com/course/coursera-peer-to-peer-protocols-and-local-area-networks-9266,Learn Computer Science,Peer-to-Peer Protocols and Local Area Networks
https://www.class-central.com/course/coursera-internet-of-things-v2-dragonboard-bring-up-and-community-ecosystem-10379,Learn Computer Science,Internet of Things V2: DragonBoard™ bring up and community ecosystem
https://www.class-central.com/course/coursera-api-security-on-google-cloud-s-apigee-api-platform-10487,Learn Computer Science,API Security on Google Cloud's Apigee API Platform
https://www.class-central.com/course/coursera-machine-learning-with-python-11714,Learn Computer Science,Machine Learning with Python
https://www.class-central.com/course/coursera-----11651,Learn Computer Science,Введение в технологию блокчейн
https://www.class-central.com/course/coursera-smart-contracts-11315,Learn Computer Science,Smart Contracts
https://www.class-central.com/course/coursera-cyber-threats-and-attack-vectors-9420,Learn Computer Science,Cyber Threats and Attack Vectors
https://www.class-central.com/course/coursera---computer-architecture-9590,Learn Computer Science,Архитектура ЭВМ (Computer Architecture)
https://www.class-central.com/course/coursera-asymmetric-cryptography-and-key-management-9533,Learn Computer Science,Asymmetric Cryptography and Key Management
https://www.class-central.com/course/coursera-natural-language-processing-9603,Learn Computer Science,Natural Language Processing
https://www.class-central.com/course/coursera-deep-learning-in-computer-vision-9608,Learn Computer Science,Deep Learning in Computer Vision
https://www.class-central.com/course/coursera-fundamentals-of-machine-learning-in-finance-11226,Learn Computer Science,Fundamentals of Machine Learning in Finance
https://www.class-central.com/course/coursera-introduction-to-cloud-identity-10785,Learn Computer Science,Introduction to Cloud Identity
https://www.class-central.com/course/coursera-google-cloud-platform-big-data-and-machine-learning-fundamentals-en-espanol-10754,Learn Computer Science,Google Cloud Platform Big Data and Machine Learning Fundamentals en Español
https://www.class-central.com/course/coursera-ibm-customer-engagement-specialist-professional-certificate-12281,Learn Computer Science,IBM Customer Engagement Specialist Professional Certificate
https://www.class-central.com/course/coursera-networking-in-gcp-defining-and-implementing-networks-12154,Learn Computer Science,Networking in GCP: Defining and Implementing Networks
https://www.class-central.com/course/coursera-it-infrastructure-and-emerging-trends-12166,Learn Computer Science,IT Infrastructure and Emerging Trends
https://www.class-central.com/course/coursera-analysis-for-business-systems-12173,Learn Computer Science,Analysis for Business Systems
https://www.class-central.com/course/coursera-production-machine-learning-systems-11978,Learn Computer Science,Production Machine Learning Systems
https://www.class-central.com/course/coursera-interfacing-with-the-arduino-4325,Learn Computer Science,Interfacing with the Arduino
https://www.class-central.com/course/coursera-advanced-algorithms-and-complexity-5474,Learn Computer Science,Advanced Algorithms and Complexity
https://www.class-central.com/course/coursera-algorithms-on-graphs-5479,Learn Computer Science,Algorithms on Graphs
https://www.class-central.com/course/coursera-machine-learning-clustering-retrieval-4313,Learn Computer Science,Machine Learning: Clustering & Retrieval
https://www.class-central.com/course/coursera-clasificacion-de-imagenes-como-reconocer-el-contenido-de-una-imagen-4609,Learn Computer Science,Clasificación de imágenes: ¿cómo reconocer el contenido de una imagen?
https://www.class-central.com/course/coursera-greedy-algorithms-minimum-spanning-trees-and-dynamic-programming-7350,Learn Computer Science,"Greedy Algorithms, Minimum Spanning Trees, and Dynamic Programming"
https://www.class-central.com/course/coursera-probabilistic-graphical-models-2-inference-7292,Learn Computer Science,Probabilistic Graphical Models 2: Inference
https://www.class-central.com/course/coursera-system-validation-2-model-process-behaviour-7420,Learn Computer Science,System Validation (2): Model process behaviour
https://www.class-central.com/course/coursera-basic-modeling-for-discrete-optimization-7759,Learn Computer Science,Basic Modeling for Discrete Optimization
https://www.class-central.com/course/coursera-applying-machine-learning-to-your-data-with-gcp-9685,Learn Computer Science,Applying Machine Learning to your Data with GCP
https://www.class-central.com/course/coursera-bayesian-methods-for-machine-learning-9604,Learn Computer Science,Bayesian Methods for Machine Learning
https://www.class-central.com/course/coursera-cyber-attack-countermeasures-9666,Learn Computer Science,Cyber Attack Countermeasures
https://www.class-central.com/course/coursera-symmetric-cryptography-9534,Learn Computer Science,Symmetric Cryptography
https://www.class-central.com/course/coursera-microservices-fundamentals-10370,Learn Computer Science,Microservices - Fundamentals 
https://www.class-central.com/course/coursera-decentralized-applications-dapps-11316,Learn Computer Science,Decentralized Applications (Dapps)
https://www.class-central.com/course/coursera-reinforcement-learning-in-finance-11239,Learn Computer Science,Reinforcement Learning in Finance
https://www.class-central.com/course/coursera-networking-in-gcp-hybrid-connectivity-and-network-management-12155,Learn Computer Science,Networking in GCP: Hybrid Connectivity and Network Management
https://www.class-central.com/course/coursera-sesenta-anos-de-inteligencia-artificial-12427,Learn Computer Science,Sesenta años de inteligencia artificial
https://www.class-central.com/course/coursera-network-protocols-and-architecture-9159,Learn Computer Science,Network Protocols and Architecture
https://www.class-central.com/course/coursera-home-networking-basics-9161,Learn Computer Science,Home Networking Basics
https://www.class-central.com/course/coursera-fundamentals-of-network-communication-9267,Learn Computer Science,Fundamentals of Network Communication
https://www.class-central.com/course/coursera-detecting-and-mitigating-cyber-threats-and-attacks-9419,Learn Computer Science,Detecting and Mitigating Cyber Threats and Attacks
https://www.class-central.com/course/coursera-introduction-to-cybersecurity-for-business-9421,Learn Computer Science,Introduction to Cybersecurity for Business
https://www.class-central.com/course/coursera-a-developer-s-guide-to-node-red-9806,Learn Computer Science,A Developer's guide to Node-RED
https://www.class-central.com/course/coursera-launching-into-machine-learning--12016,Learn Computer Science,Launching into Machine Learning 日本語版
https://www.class-central.com/course/coursera-computer-architecture-342,Learn Computer Science,Computer Architecture
https://www.class-central.com/course/coursera--computer-organization-2351,Learn Computer Science,计算机组成 Computer Organization
https://www.class-central.com/course/coursera-internet-of-things-multimedia-technologies-4237,Learn Computer Science,Internet of Things: Multimedia Technologies
https://www.class-central.com/course/coursera-managing-an-agile-team-5564,Learn Computer Science,Managing an Agile Team
https://www.class-central.com/course/coursera-----5540,Learn Computer Science,Прикладные задачи анализа данных
https://www.class-central.com/course/coursera-algorithms-on-strings-5470,Learn Computer Science,Algorithms on Strings
https://www.class-central.com/course/coursera-data-structures-5475,Learn Computer Science,Data Structures
https://www.class-central.com/course/coursera-introduction-to-recommender-systems-non-personalized-and-content-based-6889,Learn Computer Science,Introduction to Recommender Systems:  Non-Personalized and Content-Based
https://www.class-central.com/course/coursera-discrete-mathematics-8133,Learn Computer Science,Discrete Mathematics
https://www.class-central.com/course/coursera-build-a-modern-computer-from-first-principles-nand-to-tetris-part-ii-project-centered-course-8025,Learn Computer Science,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course)
https://www.class-central.com/course/coursera-fundamentals-of-parallelism-on-intel-architecture-9390,Learn Computer Science,Fundamentals of Parallelism on Intel Architecture
https://www.class-central.com/course/coursera-packet-switching-networks-and-algorithms-9268,Learn Computer Science,Packet Switching Networks and Algorithms
https://www.class-central.com/course/coursera-proactive-computer-security-9422,Learn Computer Science,Proactive Computer Security
https://www.class-central.com/course/coursera-introduction-to-cisco-networking-9162,Learn Computer Science,Introduction to Cisco Networking
https://www.class-central.com/course/coursera--6384,Learn Computer Science,程序开发项目实践
https://www.class-central.com/course/coursera-cybersecurity-and-the-internet-of-things-6586,Learn Computer Science,Cybersecurity and the Internet of Things
https://www.class-central.com/course/coursera-introduction-to-tcp-ip-9143,Learn Computer Science,Introduction to TCP/IP
https://www.class-central.com/course/coursera-improving-deep-neural-networks-hyperparameter-tuning-regularization-and-optimization-9054,Learn Computer Science,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization"
https://www.class-central.com/course/coursera-big-data-applications-machine-learning-at-scale-9509,Learn Computer Science,Big Data Applications: Machine Learning at Scale
https://www.class-central.com/course/coursera-introduction-to-cyber-attacks-9667,Learn Computer Science,Introduction to Cyber Attacks
https://www.class-central.com/course/coursera-design-and-analyze-secure-networked-systems-9530,Learn Computer Science,Design and Analyze Secure Networked Systems
https://www.class-central.com/course/coursera-how-to-build-a-chatbot-without-coding-10364,Learn Computer Science,How to Build a Chatbot Without Coding
https://www.class-central.com/course/coursera-how-google-does-machine-learning-10446,Learn Computer Science,How Google does Machine Learning
https://www.class-central.com/course/coursera-technical-support-fundamentals-10220,Learn Computer Science,Technical Support Fundamentals
https://www.class-central.com/course/coursera-pointers-arrays-and-recursion-10326,Learn Computer Science,"Pointers, Arrays, and Recursion"
https://www.class-central.com/course/coursera-google-cloud-platform-big-data-and-machine-learning-fundamentals--11223,Learn Computer Science,Google Cloud Platform Big Data and Machine Learning Fundamentals 日本語版
https://www.class-central.com/course/coursera-developing-and-deploying-microservices-with-microclimate-11502,Learn Computer Science,Developing and Deploying Microservices with Microclimate
https://www.class-central.com/course/coursera-google-cloud-platform-fundamentals-core-infrastructure--11780,Learn Computer Science,Google Cloud Platform Fundamentals: Core Infrastructure 日本語版
https://www.class-central.com/course/coursera-end-to-end-machine-learning-with-tensorflow-on-gcp-11785,Learn Computer Science,End-to-End Machine Learning with TensorFlow on GCP
https://www.class-central.com/course/coursera-iot-internet-of-things-wireless-cloud-computing-emerging-technologies-11982,Learn Computer Science,IoT (Internet of Things) Wireless & Cloud Computing Emerging Technologies
https://www.class-central.com/course/coursera-building-conversational-experiences-with-dialogflow-12529,Learn Computer Science,Building Conversational Experiences with Dialogflow
https://www.class-central.com/course/coursera-elastic-cloud-infrastructure-containers-and-services-en-francais-12625,Learn Computer Science,Elastic Cloud Infrastructure: Containers and Services en Français
https://www.class-central.com/course/coursera--design-and-analysis-of-algorithms-3230,Learn Computer Science,算法设计与分析   Design and Analysis of Algorithms
https://www.class-central.com/course/coursera-cloud-networking-2732,Learn Computer Science,Cloud Networking
https://www.class-central.com/course/coursera-the-raspberry-pi-platform-and-python-programming-for-the-raspberry-pi-4334,Learn Computer Science,The Raspberry Pi Platform and Python Programming for the Raspberry Pi
https://www.class-central.com/course/coursera-practical-predictive-analytics-models-and-methods-4341,Learn Computer Science,Practical Predictive Analytics: Models and Methods
https://www.class-central.com/course/coursera-advanced-data-structures-in-java-4346,Learn Computer Science,Advanced Data Structures in Java
https://www.class-central.com/course/coursera-cloud-computing-applications-part-2-big-data-and-applications-in-the-cloud-6309,Learn Computer Science,"Cloud Computing Applications, Part 2: Big Data and Applications in the Cloud"
https://www.class-central.com/course/coursera-divide-and-conquer-sorting-and-searching-and-randomized-algorithms-7352,Learn Computer Science,"Divide and Conquer, Sorting and Searching, and Randomized Algorithms"
https://www.class-central.com/course/coursera--advanced-modeling-for-discrete-optimization-7775,Learn Computer Science,离散优化建模高阶篇 Advanced Modeling for Discrete Optimization
https://www.class-central.com/course/coursera-web-connectivity-and-security-in-embedded-systems-7415,Learn Computer Science,Web Connectivity and Security in Embedded Systems
https://www.class-central.com/course/coursera-serverless-machine-learning-with-tensorflow-on-google-cloud-platform-8696,Learn Computer Science,Serverless Machine Learning with Tensorflow on Google Cloud Platform
https://www.class-central.com/course/coursera-sequence-models-9055,Learn Computer Science,Sequence Models
https://www.class-central.com/course/coursera-tcp-ip-and-advanced-topics-9269,Learn Computer Science,TCP/IP and Advanced Topics
https://www.class-central.com/course/coursera-introduction-to-deep-learning-9606,Learn Computer Science,Introduction to Deep Learning
https://www.class-central.com/course/coursera-hacking-and-patching-9529,Learn Computer Science,Hacking and Patching
https://www.class-central.com/course/coursera-basic-cryptography-and-programming-with-crypto-api-9531,Learn Computer Science,Basic Cryptography and Programming with Crypto API
https://www.class-central.com/course/coursera-secure-networked-system-with-firewall-and-ids-9536,Learn Computer Science,Secure Networked System with Firewall and IDS
https://www.class-central.com/course/coursera-real-time-cyber-threat-detection-and-mitigation-9668,Learn Computer Science,Real-Time Cyber Threat Detection and Mitigation
https://www.class-central.com/course/coursera-cryptographic-hash-and-integrity-protection-9586,Learn Computer Science,Cryptographic Hash and Integrity Protection
https://www.class-central.com/course/coursera-reliable-cloud-infrastructure-design-and-process-9891,Learn Computer Science,Reliable Cloud Infrastructure: Design and Process
https://www.class-central.com/course/coursera-ibm-blockchain-foundation-for-developers-9860,Learn Computer Science,IBM Blockchain Foundation for Developers
https://www.class-central.com/course/coursera-practical-machine-learning-on-h2o-10790,Learn Computer Science,Practical Machine Learning on H2O
https://www.class-central.com/course/coursera-blockchain-platforms-11313,Learn Computer Science,Blockchain Platforms
https://www.class-central.com/course/coursera-guided-tour-of-machine-learning-in-finance-11231,Learn Computer Science,Guided Tour of Machine Learning in Finance
https://www.class-central.com/course/coursera-google-cloud-platform-fundamentals-core-infrastructure-en-francais-11779,Learn Computer Science,Google Cloud Platform Fundamentals: Core Infrastructure en Français
https://www.class-central.com/course/coursera-is-it-governance-12171,Learn Computer Science,IS/IT Governance
https://www.class-central.com/course/coursera-industrial-iot-markets-and-security-12056,Learn Computer Science,Industrial IoT Markets and Security
https://www.class-central.com/course/coursera-applied-ai-with-deeplearning-2620,Learn Computer Science,Applied AI with DeepLearning
https://www.class-central.com/course/coursera--operating-systems-3229,Learn Computer Science,操作系统原理（Operating Systems）
https://www.class-central.com/course/coursera-data-structures-and-performance-4203,Learn Computer Science,Data Structures and Performance
https://www.class-central.com/course/coursera-interfacing-with-the-raspberry-pi-4265,Learn Computer Science,Interfacing with the Raspberry Pi
https://www.class-central.com/course/coursera-------arduino----3d--4467,Learn Computer Science,Строим роботов и другие устройства на Arduino. От светофора до 3D-принтера
https://www.class-central.com/course/coursera-recommender-systems-evaluation-and-metrics-6918,Learn Computer Science,Recommender Systems:  Evaluation and Metrics
https://www.class-central.com/course/coursera-classical-cryptosystems-and-core-concepts-9532,Learn Computer Science,Classical Cryptosystems and Core Concepts
https://www.class-central.com/course/coursera-advanced-modeling-for-discrete-optimization-7757,Learn Computer Science,Advanced Modeling for Discrete Optimization
https://www.class-central.com/course/coursera-structuring-machine-learning-projects-9056,Learn Computer Science,Structuring Machine Learning Projects
https://www.class-central.com/course/coursera-getting-started-with-google-kubernetes-engine-9765,Learn Computer Science,Getting Started with Google Kubernetes Engine
https://www.class-central.com/course/coursera-cryptography-and-information-theory-9587,Learn Computer Science,Cryptography and Information Theory
https://www.class-central.com/course/coursera-enterprise-and-infrastructure-security-9861,Learn Computer Science,Enterprise and Infrastructure Security
https://www.class-central.com/course/coursera-------10183,Learn Computer Science,Сетевое администрирование: от теории к практике
https://www.class-central.com/course/coursera-launching-into-machine-learning-10621,Learn Computer Science,Launching into Machine Learning
https://www.class-central.com/course/coursera-customer-centric-it-strategy-10429,Learn Computer Science,Customer-Centric IT Strategy
https://www.class-central.com/course/coursera-ibm-cloud-deploying-microservices-with-kubernetes-10366,Learn Computer Science,IBM Cloud: Deploying Microservices with Kubernetes
https://www.class-central.com/course/coursera-art-and-science-of-machine-learning-11073,Learn Computer Science,Art and Science of Machine Learning
https://www.class-central.com/course/coursera-blockchain-basics-11314,Learn Computer Science,Blockchain Basics
https://www.class-central.com/course/coursera-ddos-attacks-and-defenses-12153,Learn Computer Science,DDoS Attacks and Defenses
https://www.class-central.com/course/coursera-enterprise-systems-12165,Learn Computer Science,Enterprise Systems
https://www.class-central.com/course/coursera-how-google-does-machine-learning--12019,Learn Computer Science,How Google does Machine Learning 日本語版
https://www.class-central.com/course/edx-lfs151-x-introduction-to-cloud-infrastructure-technologies-6000,Learn Computer Science,LFS151.x: Introduction to Cloud Infrastructure Technologies
https://www.class-central.com/course/edx--computational-geometry-5434,Learn Computer Science,计算几何 | Computational Geometry
https://www.class-central.com/course/edx-excel-gestion-de-datos-7462,Learn Computer Science,Excel: gestión de datos
https://www.class-central.com/course/edx-fundamentos-tic-para-profesionales-de-negocios-aplicaciones-empresariales-7475,Learn Computer Science,Fundamentos TIC para profesionales de negocios: Aplicaciones empresariales
https://www.class-central.com/course/edx-fundamentos-tic-para-profesionales-de-negocios-hardware-8086,Learn Computer Science,Fundamentos TIC para profesionales de negocios: Hardware
https://www.class-central.com/course/edx-fundamentos-tic-para-profesionales-de-negocios-desarrollo-de-software-8495,Learn Computer Science,Fundamentos TIC para profesionales de negocios: Desarrollo de Software
https://www.class-central.com/course/federica-laboratorio-di-programmazione-strumenti-e-programmi-10700,Learn Computer Science,Laboratorio di Programmazione: strumenti e programmi
https://www.class-central.com/course/polimi-open-knowledge-coding-il-linguaggio-nascosto-delle-cose-4980,Learn Computer Science,Coding - il linguaggio nascosto delle cose
https://www.class-central.com/course/edx-introduccion-a-la-programacion-en-c-tipos-de-datos-y-estructuras-12156,Learn Computer Science,Introducción a la programación en C: Tipos de datos y estructuras
https://www.class-central.com/course/edx-paradigms-of-computer-programming-abstraction-and-concurrency-2630,Learn Computer Science,Paradigms of Computer Programming – Abstraction and Concurrency
https://www.class-central.com/course/france-universite-numerique-protection-de-la-vie-privee-dans-le-monde-numerique-11019,Learn Computer Science,Protection de la vie privée dans le monde numérique
https://www.class-central.com/course/france-universite-numerique-routage-et-qualite-de-service-dans-l-internet-4460,Learn Computer Science,Routage et qualité de service dans l'Internet
https://www.class-central.com/course/edx-introduccion-a-la-programacion-en-c-instrucciones-de-control-y-ficheros-de-texto-12157,Learn Computer Science,Introducción a la programación en C: Instrucciones de control y ficheros de texto
https://www.class-central.com/course/france-universite-numerique-des-neurones-a-la-psyche-introduction-aux-reseaux-de-neurones-biologiques-et-artificiels-11005,Learn Computer Science,"Des neurones à la psyché, introduction aux réseaux de neurones biologiques et artificiels"
https://www.class-central.com/course/gacco-ga120---12244,Learn Computer Science,ga120: 機械学習・深層学習
https://www.class-central.com/course/france-universite-numerique-accessibilite-numerique-10875,Learn Computer Science,Accessibilité numérique
https://www.class-central.com/course/futurelearn-cyber-security-safety-at-home-online-in-life-6265,Learn Computer Science,"Cyber Security: Safety at Home, Online, in Life"
https://www.class-central.com/course/coursera-computer-vision-the-fundamentals-322,Learn Computer Science,Computer Vision: The Fundamentals
https://www.class-central.com/course/independent-an-introduction-to-computer-networks-471,Learn Computer Science,An Introduction to Computer Networks
https://www.class-central.com/course/edx-6-00x-introduction-to-computer-science-and-programming-446,Learn Computer Science,6.00x: Introduction to Computer Science and Programming
https://www.class-central.com/course/coursera-natural-language-processing-307,Learn Computer Science,Natural Language Processing
https://www.class-central.com/course/coursera-pattern-oriented-software-architectures-for-concurrent-and-networked-software-2039,Learn Computer Science,Pattern-Oriented Software Architectures for Concurrent and Networked Software
https://www.class-central.com/course/miriadax-software-libre-y-conocimiento-en-abierto-1082,Learn Computer Science,Software libre y conocimiento en abierto
https://www.class-central.com/course/novoed-graph-partitioning-and-expanders-762,Learn Computer Science,Graph Partitioning and Expanders
https://www.class-central.com/course/coursera-startup-engineering-626,Learn Computer Science,Startup Engineering
https://www.class-central.com/course/coursera-introduction-to-systematic-program-design-part-1-845,Learn Computer Science,Introduction to Systematic Program Design - Part 1
https://www.class-central.com/course/canvas-network-arithmetique-en-route-pour-la-cryptographie-1222,Learn Computer Science,Arithmétique: en route pour la cryptographie
https://www.class-central.com/course/coursera--data-structures-and-algorithms-1267,Learn Computer Science,数据结构与算法  Data Structures and Algorithms
https://www.class-central.com/course/rwaq---------1459,Learn Computer Science,كيف تفكر الآلات - مقدمة في تقنيات الحوسبة
https://www.class-central.com/course/independent-introduction-to-grid-computing-1532,Learn Computer Science,Introduction to Grid Computing
https://www.class-central.com/course/coursera-computer-networks-824,Learn Computer Science,Computer Networks
https://www.class-central.com/course/coursera-discrete-inference-and-learning-in-artificial-vision-1311,Learn Computer Science,Discrete Inference and Learning in Artificial Vision
https://www.class-central.com/course/edx-louv1-01x-paradigms-of-computer-programming-1487,Learn Computer Science,Louv1.01x: Paradigms of Computer Programming
https://www.class-central.com/course/open-education-by-blackboard-introduction-to-informatics-1800,Learn Computer Science,Introduction to Informatics
https://www.class-central.com/course/coursera-compilers-328,Learn Computer Science,Compilers
https://www.class-central.com/course/coursera-linear-and-discrete-optimization-526,Learn Computer Science,Linear and Discrete Optimization
https://www.class-central.com/course/udacity-machine-learning-1-supervised-learning-1847,Learn Computer Science,Machine Learning 1—Supervised Learning
https://www.class-central.com/course/independent-introduccion-a-raspberry-pi-ver-2-2206,Learn Computer Science,Introducción a Raspberry Pi (Ver-2)
https://www.class-central.com/course/rwaq----3097,Learn Computer Science,أساسيات التشفير
https://www.class-central.com/course/independent-introduction-to-enterprise-computing-1007,Learn Computer Science,Introduction to Enterprise Computing
https://www.class-central.com/course/independent-develop-java-embedded-applications-using-a-raspberry-pi-2051,Learn Computer Science,Develop Java Embedded Applications Using a Raspberry Pi
https://www.class-central.com/course/edraak------2042,Learn Computer Science,مقدمة في علم الحاسوب والبرمجة
https://www.class-central.com/course/independent-plm14101-global-information-technology-outlook-2035,Learn Computer Science,PLM14101: Global Information Technology Outlook
https://www.class-central.com/course/coursera-the-hardware-software-interface-453,Learn Computer Science,The Hardware/Software Interface
https://www.class-central.com/course/rwaq-------3105,Learn Computer Science,شبكات الحاسب - تحليل شبكات المعلومات
https://www.class-central.com/course/coursera-designing-and-executing-information-security-strategies-650,Learn Computer Science,Designing and Executing Information Security Strategies
https://www.class-central.com/course/coursera-information-security-and-risk-management-in-context-417,Learn Computer Science,Information Security and Risk Management in Context
https://www.class-central.com/course/coursera-building-an-information-risk-management-toolkit-594,Learn Computer Science,Building an Information Risk Management Toolkit
https://www.class-central.com/course/open-education-by-blackboard-enterprise-computing-strategies-2054,Learn Computer Science,Enterprise Computing Strategies
https://www.class-central.com/course/canvas-network-introduction-to-cybersecurity-1325,Learn Computer Science,Introduction to Cybersecurity
https://www.class-central.com/course/coursera-informatik-fur-okonomen-1179,Learn Computer Science,Informatik für Ökonomen
https://www.class-central.com/course/openhpi-einfu-hrung-in-die-internetsicherheit-2241,Learn Computer Science,Einführung in die Internetsicherheit
https://www.class-central.com/course/coursera-heterogeneous-parallel-programming-427,Learn Computer Science,Heterogeneous Parallel Programming
https://www.class-central.com/course/janux-power-and-elegance-of-computational-thinking-1585,Learn Computer Science,Power and elegance of computational thinking
https://www.class-central.com/course/coursera-artificial-intelligence-planning-414,Learn Computer Science,Artificial Intelligence Planning
https://www.class-central.com/course/rwaq-----3126,Learn Computer Science,أساسيات استرجاع المعلومات
https://www.class-central.com/course/coursera-einfuhrung-in-computer-vision-855,Learn Computer Science,Einführung in Computer Vision
https://www.class-central.com/course/coursera-fog-networks-and-the-internet-of-things-2731,Learn Computer Science,Fog Networks and the Internet of Things
https://www.class-central.com/course/france-universite-numerique-arithmetique-en-route-pour-la-cryptographie-4712,Learn Computer Science,Arithmétique : en route pour la cryptographie
https://www.class-central.com/course/france-universite-numerique-binaural-hearing-for-robots-3460,Learn Computer Science,Binaural Hearing for Robots
https://www.class-central.com/course/edx-dev202-2x-building-cloud-apps-with-microsoft-azure-part-2-3536,Learn Computer Science,DEV202.2x: Building Cloud Apps with Microsoft Azure – Part 2
https://www.class-central.com/course/gacco-ga024----3564,Learn Computer Science,ga024: 情報セキュリティ『超』入門
https://www.class-central.com/course/canvas-network-information-security-and-risk-management-an-overview-3491,Learn Computer Science,Information Security and Risk Management: An Overview
https://www.class-central.com/course/edx-inf201x-windows-powershell-fundamentals-3340,Learn Computer Science,INF201x: Windows PowerShell Fundamentals
https://www.class-central.com/course/edx-dev202-1x-building-cloud-apps-with-microsoft-azure-part-1-3348,Learn Computer Science,DEV202.1x: Building Cloud Apps with Microsoft Azure – Part 1
https://www.class-central.com/course/edx-cs190-1x-scalable-machine-learning-2965,Learn Computer Science,CS190.1x: Scalable Machine Learning
https://www.class-central.com/course/nptel-computer-architecture-3985,Learn Computer Science,Computer Architecture
https://www.class-central.com/course/independent-jdk-8-massive-open-and-online-course-lambdas-and-streams-introduction-3844,Learn Computer Science,JDK 8 Massive Open and Online Course: Lambdas and Streams Introduction
https://www.class-central.com/course/coursera--2764,Learn Computer Science, 算法基础
https://www.class-central.com/course/gacco-gb004---it--3863,Learn Computer Science,gb004: 《実務・資格講座》いまさらのITの基本～基本情報技術者へのいざない～
https://www.class-central.com/course/edx-lfs201x-linux-system-administration-essentials-3657,Learn Computer Science,LFS201x: Linux System Administration Essentials
https://www.class-central.com/course/edx-cld203x-office-365-managing-identities-and-services-4008,Learn Computer Science,CLD203x: Office 365: Managing Identities and Services
